web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766115604-476","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-peg-compound.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","PEG","Rating: Good","","Categories: Cleansing Agent, Emollient, Emulsifier",""
"1766115609-477","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-pectin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Pectin","Rating: Good","","Categories: Texture Enhancer",""
"1766115615-478","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-pecan-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Pecan Oil","Rating: Good","Benefits: Hydration","Categories: Emollient, Plant Extracts, Antioxidant",""
"1766115620-479","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-peanut-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Peanut Oil","Rating: Good","Benefits: Hydration","Categories: Emollient, Plant Extracts, Antioxidant",""
"1766115625-480","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-pca-dimethicone.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","PCA Dimethicone","Rating: Good","Benefits: Hydration","Categories: Emollient, Polymer, Silicone","Stable siloxane polymerCreated through the combination of dimethicone and pyrrolidone carboxylic acidHelps skin hydration through the reduction of transepidermal water lossGives cosmetic formulas an elegant, silky feel"
"1766115631-481","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-pca.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","PCA","Rating: Good","Benefits: Hydration","Categories: Humectant","Humectant derived from amino acidsIncreases water content (hydration) in the uppermost layers of skinAlso part of skin’s natural moisturizing factorOften linked with mineral electrolytes to further supercharge hydration within skin’s aquaporins"
"1766115636-482","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-passion-fruit-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Passion Fruit Extract","Rating: Good","Benefits: Anti-Aging","Categories: Plant Extracts, Antioxidant",""
"1766115641-483","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-passiflora-edulis-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Passiflora Edulis Extract","Rating: Good","Benefits: Anti-Aging, Hydration","Categories: Plant Extracts, Antioxidant",""
"1766115647-484","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-paraffinum-liquidum.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Paraffinum Liquidum","Rating: Good","Benefits: Hydration","Categories: Emollient",""
"1766115652-485","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-paraffin.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Paraffin","Rating: Good","Benefits: Hydration","Categories: Texture Enhancer, Occlusive/Opacifying Agent","Saturated white wax derived from petroleumHighly purified for use in cosmeticsEmollient properties soften, smooth + help protect skinHelps prevent dry, cracked lipsConsidered safe as used in cosmetics"
"1766115657-486","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-parabens.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Parabens","Rating: Good","","Categories: Preservative","Group of controversial preservativesIncludes butylparaben, isobutylparaben, propylparaben, methylparaben and ethylparabenIn low amounts, parabens were not shown to harm skin"
"1766115663-487","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-pantolactone.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Pantolactone","Rating: Good","Benefits: Hydration","Categories: Humectant","Synthetic humectant that helps maintain skin’s moistureRequired to make the B vitamins panthenol and pantothenic acidOften found in blends with other hydrating ingredientsAlso used to make panthenol derivatives that help skin and hair"
"1766115668-488","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-panthenyl-triacetate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Panthenyl Triacetate","Rating: Good","Benefits: Soothing","Categories: Humectant","An ester of panthenolBest known for its soothing propertiesHelps boost skin’s metabolismOil solubility lets it penetrate further into skin than panthenol"
"1766115673-489","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palm-kernel-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palm Kernel Acid","Rating: Good","","Categories: Occlusive/Opacifying Agent, Cleansing Agent, Emulsifier",""
"1766115679-490","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palmitoyl-tetrapeptide-10.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palmitoyl Tetrapeptide-10","Rating: Good","Benefits: Anti-Aging","Categories: Peptides","Synthetic peptideNot widely used in cosmeticsManufacturer claims it improves brightness + smoothness"
"1766115684-491","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palmitoyl-grapevine-shoot-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palmitoyl Grapevine Shoot Extract","Rating: Good","Benefits: Anti-Aging","Categories: Antioxidant, Plant Extracts","Combination of palmitic acid and grapevine shootsProprietary ingredient for CaudalieHas antioxidant propertiesA natural source of resveratrol"
"1766115689-492","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palmitoyl-dipeptide-5-diaminohydroxybutyrate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palmitoyl Dipeptide-5 Diaminohydroxybutyrate","Rating: Good","Benefits: Anti-Aging","Categories: Peptides","Synthetic peptideDerived partly from palmitic acidSkin conditioning ingredientCould also improve skin firmness"
"1766115695-493","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palmitic-acid.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palmitic Acid","Rating: Good","","Categories: Occlusive/Opacifying Agent, Cleansing Agent, Emulsifier","Fatty acid found naturally in skinThe most common fatty acid found in animals, plants, and microorganismsFunctions as a detergent cleansing agent, emulsifier, and emollientDetermined safe as used in cosmetics"
"1766115700-494","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-palmaria-palmata-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Palmaria Palmata Extract","Rating: Good","Benefits: Anti-Aging, Hydration, Soothing","Categories: Plant Extracts, Antioxidant, Humectant",""
"1766115705-495","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-padina-pavonica-extract.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Padina Pavonica Extract","Rating: Good","Benefits: Anti-Aging, Hydration","Categories: Plant Extracts, Antioxidant, Emollient",""
"1766115711-496","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-ozokerite.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Ozokerite","Rating: Good","","Categories: Occlusive/Opacifying Agent, Texture Enhancer",""
"1766115716-497","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oxybenzone.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oxybenzone","Rating: Good","Benefits: Anti-Aging","Categories: UV Filters","Globally approved UV filterOffers both UVA and UVB protectionHas weak estrogenic properties that do not pose a health riskNot definitively proven to damage corals in real-world settingsDespite claims to the contrary, it’s unlikely to irritate skin when used in approved amounts"
"1766115721-498","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-olive-oil-peg-7-esters.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Olive Oil PEG-7 Esters","Rating: Good","Benefits: Hydration","Categories: Cleansing Agent, Emollient, Emulsifier","Works as an emollient, emulsifier, and mild cleansing agentAlso used as solubilizing agent for essential oils and fragrance ingredientsCreated from a combination of pure olive oil and PEG-7 (a synthetic humectant and solvent)Deemed safe by the Cosmetic Ingredient Review Expert Panel"
"1766115726-499","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-olive-oil-olive-fruit-oil.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Olive Oil/Olive Fruit Oil","Rating: Good","Benefits: Anti-Aging, Hydration","Categories: Emollient, Antioxidant, Plant Extracts","An emollient, non-fragrant plant oil also called Olea Europaea (Olive) fruit oilBeneficial for dry skin because of its fatty acid contentContains phenolic compounds that provide antioxidant benefitsThe negative effects of olive oil are apparent only when used alone on skin"
"1766115732-500","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oligopeptide-76.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oligopeptide-76","Rating: Good","Benefits: Anti-Acne, Anti-Aging","Categories: Antibacterial, Peptides","Made up of 13 amino acidsHelps improve skin barrierLikely has antibacterial propertiesAlso known as SpecPed® O76P"
"1766115737-501","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oligopeptide-3.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oligopeptide-3","Rating: Good","Benefits: Anti-Aging, Hydration","Categories: Peptides","Peptide made up of several amino acidsManufacturers claim it boosts skin’s resilienceHas hydrating propertiesKnown by the trade name Creapep ®"
"1766115742-502","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oligopeptide-10.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oligopeptide-10","Rating: Good","Benefits: Soothing","Categories: Peptides","Synthetic bio-active peptide composed of 15 amino acidsResearch shows it could have anti-acne benefitsCould also help reduce visible signs of rednessA white powder in its raw form"
"1766115748-503","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oleyl-erucate.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oleyl Erucate","Rating: Good","Benefits: Hydration","Categories: Occlusive/Opacifying Agent, Humectant, Solvent","Ester of oleyl alcohol and erucic acidServes as a humectantAlso a solvent and opacifierRuled safe as used in cosmetics"
"1766115753-504","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oleths.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oleths","Rating: Good","","Categories: Cleansing Agent, Emulsifier",""
"1766115758-505","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oleth-20.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oleth-20","Rating: Good","","Categories: Cleansing Agent, Emulsifier","Non-ionic surfactant and cleansing agentHelps oil and water ingredients merge within formulasMay also help active ingredients permeate skinDeemed safe for use by the Cosmetic Ingredient Review Expert Panel"
"1766115764-506","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-oleth-10.html?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2600&fdid=ingredients","Oleth-10","Rating: Good","","Categories: Cleansing Agent, Emulsifier","Non-irritating fatty alcohol that functions as a texture enhancer and cleansing agentWidely used as an emulsifier in water + oil cosmeticsCleanses skin and hair by helping water mix with oil and dirt to be whisked awayProven track record of safety in cosmetic formulations"
