web_scraper_order,web_scraper_start_url,ingredient_link,ingredient_link-href,ingredient_name,rating,benefits,categories,INFO_GLANCE
"1766125847-126","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-kava-kava-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Kava-Kava Extract","Rating: Worst","","Categories: Plant Extracts, Irritant","Plant extract derived from the Piper methysticum plantApplied topically and ingestedCan cause skin sensitivity, redness and itchinessCosmetic Ingredient Review Expert Panel hasn’t confirmed its safety"
"1766125852-127","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-kathon-cg.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Kathon CG","Rating: Worst","","Categories: Preservative","Also called Kathon™ Cosmetic GradeCombination of two sensitizing synthetic preservativesCan cause contact dermatitis"
"1766125858-128","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-juniperus-virginiana-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Juniperus Virginiana Oil","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts","Comes from the red cedar treePrimarily a fragrance ingredientAlso has antioxidant propertiesContains volatile compoundsCan cause allergic contact dermatitis"
"1766125863-129","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-juniperus-communis.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Juniperus Communis","Rating: Worst","","Categories: Plant Extracts, Fragrance: Synthetic and Natural, Irritant",""
"1766125868-130","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-juniper-berry.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Juniper Berry","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Irritant, Plant Extracts",""
"1766125874-131","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-jonquil-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Jonquil Extract","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts, Irritant",""
"1766125879-132","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-jasminium-grandiflorum.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Jasminium Grandiflorum","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts, Antioxidant",""
"1766125884-133","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-jasmine-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Jasmine Oil","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts, Emollient",""
"1766125889-134","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-ivy-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Ivy Extract","Rating: Worst","","Categories: Irritant, Plant Extracts",""
"1766125895-135","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-isopropyl-alcohol.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Isopropyl Alcohol","Rating: Worst","","Categories: Solvent","Also called rubbing alcohol or isopropanolUsed in cosmetics and sunscreens as a solventAlso a penetration enhancerWell known to be drying and sensitizing"
"1766125900-136","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-irritants.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Irritants","Rating: Worst","","Categories: Irritant","Include ingredients such as harsh scrubs, drying alcohols, and essential oilsDamage skin both immediately and over timeCan increase oiliness in oily skin + dryness in dry skinMany natural or organic ingredients can irritate skin"
"1766125905-137","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-iris-florentina-root.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Iris Florentina Root","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Irritant, Plant Extracts",""
"1766125911-138","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-iris-florentina-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Iris Florentina Extract","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Irritant, Plant Extracts",""
"1766125916-139","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-inula-helenium-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Inula Helenium Extract","Rating: Worst","","Categories: Irritant, Plant Extracts",""
"1766125921-140","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-inula-helenium.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Inula Helenium","Rating: Worst","","Categories: Irritant, Plant Extracts",""
"1766125927-141","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-illicium-verum-anise-fruit-extract.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Illicium Verum Anise Fruit Extract","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts, Antioxidant","Plant-derived cosmetic ingredientPrimarily used as a perfuming agentCan have antioxidant propertiesOften includes volatile aromatic compounds that can cause skin sensitization"
"1766125932-142","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hydroxycitronellal.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hydroxycitronellal","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Irritant","Skin-sensitizing fragrance used for its floral scentDerived from the volatile fragrant compound citronellolEU-identified as a “fragrance allergen”Also used in other personal hygiene and care products"
"1766125937-143","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hydrogen-peroxide.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hydrogen Peroxide","Rating: Worst","","Categories: Irritant, Antibacterial","Strong antibacterial/oxidizing agent that can damage healthy skin cells in its wakeHigh concentrations can lead to severe skin (including scalp) reactionsRarely used in modern day skin care but common within hair coloring productsNot recommended for acne and dark spots, despite outdated advice touting such"
"1766125942-144","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hydrastis-canadenis.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hydrastis Canadenis","Rating: Worst","","Categories: Plant Extracts, Irritant",""
"1766125948-145","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hydnocarpus-anthelmintica.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hydnocarpus Anthelmintica","Rating: Worst","","Categories: Plant Extracts, Irritant",""
"1766125953-146","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-ho-wood-oil.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Ho Wood Oil","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts, Irritant","Essential oil derived from the camphor treeAlso known as Cinnamomum camphora bark oilServes as a fragrant and masking ingredient in skin careFeatures camphor, a skin-sensitizing aromatic compound"
"1766125958-147","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-horseradish.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Horseradish","Rating: Worst","","Categories: Irritant, Plant Extracts",""
"1766125964-148","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-horse-elder.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Horse Elder","Rating: Worst","","Categories: Plant Extracts, Irritant",""
"1766125970-149","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hexyl-cinnamal.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hexyl Cinnamal","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Irritant","Naturally occurring, aromatic compound with a jasmine-like aromaSynthetic versions are commonly used in commercial productsActs as a masking agent to cover the unpleasant odor of other ingredients in formulationsKnown to sensitize skin & internationally recognized as a contact allergenMay also be used as a preservative booster to prolong the shelf-life of formulations"
"1766125975-150","https://www.paulaschoice.com/ingredient-dictionary?crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&csortb1=ingredientNotRated&csortd1=1&csortb2=ingredientRating&csortd2=2&csortb3=name&csortd3=1&start=2000&sz=2000","Read More","https://www.paulaschoice.com/ingredient-dictionary/ingredient-hedione.html?csortb1=ingredientNotRated&csortb2=ingredientRating&csortb3=name&csortd1=1&csortd2=2&csortd3=1&crefn1=ingredientRating&crefv1=Best%7CGood%7CAverage%7CBad%7CWorst&sz=2000&fdid=ingredients&start=2000","Hedione","Rating: Worst","","Categories: Fragrance: Synthetic and Natural, Plant Extracts",""
